event_name,event_date,event_description,event_link,
ACM LAN Party,1903-12-04T11:00:00.000000,Stop by and play some games with us or your friends!,https://catlife.ucmerced.edu/organization/acm,
End of Winter Semester,3649-11-02T18:16:13.606278,Final grades are due.,https://registrar.ucmerced.edu/schedules/academic-calendar/academic-calendar-2020-2021,
ED of Winter Semester,3649-11-02T18:16:13.606278,Final grades are due.,https://registrar.ucmerced.edu/schedules/academic-calendar/academic-calendar-2020-2021,
EEnd of Winter Semester,3649-11-02T18:16:13.606278,Final grades are due.,https://registrar.ucmerced.edu/schedules/academic-calendar/academic-calendar-2020-2021,
End of Winter Semester or just some other test for a long table column,3649-11-02T18:16:13.606278,Final grades are due.,https://registrar.ucmerced.edu/schedules/academic-calendar/academic-calendar-2020-2021,
Woooooooooooooooooooooooooooow man thats a really really really really long column,3649-11-02T18:16:13.000000,Final grades are due.,https://registrar.ucmerced.edu/schedules/academic-calendar/academic-calendar-2020-2021,
Oh hey man,3649-11-02T18:16:13.000000,Wooooooooow man thats a really really really really long column,https://registrar.ucmerced.edu/schedules/academic-calendar/academic-calendar-2020-2021,
T,e,s,t,E,v,e,n,t
T,e,s,t,E,v,e,n,t
T,e,s,t,E,v,e,n,t
T,e,s,t,E,v,e,n,t
